Datetime,SW_IN,SW_DIF,SW_OUT
2021-09-11T09:00:00.000000000,160.065527,124.4576820205,nan
2021-09-11T09:30:00.000000000,183.2063744,140.3803402777,nan
2021-09-11T10:00:00.000000000,90.24530333,80.5004123247,nan
2021-09-11T10:30:00.000000000,121.2143908,104.4155802737,nan
2021-09-11T11:00:00.000000000,96.45444767,86.1146700444,nan
2021-09-11T11:30:00.000000000,128.241066,110.1828836428,nan
2021-09-11T12:00:00.000000000,281.1715867,194.0331949393,nan
2021-09-11T12:30:00.000000000,218.7888598,164.9732303779,nan
2021-09-11T13:00:00.000000000,206.7229521,156.8985704686,nan
2021-09-11T13:30:00.000000000,217.5034779,159.2736658808,nan
2021-09-11T14:00:00.000000000,120.7072543,101.39516084,nan
2021-09-11T14:30:00.000000000,109.395225,91.9191325043,nan
2021-09-11T15:00:00.000000000,157.7517044,116.5902083753,nan
2021-09-11T15:30:00.000000000,129.746567,97.0741623385,nan
2021-09-11T16:00:00.000000000,160.1537409,98.8332341944,nan
2021-09-11T16:30:00.000000000,126.3660008,75.7312037187,nan
2021-09-11T17:00:00.000000000,62.45784544,43.7255306394,nan
2021-09-11T17:30:00.000000000,39.01198144,nan,nan
2021-09-12T06:30:00.000000000,44.85143011,35.9233960324,nan
2021-09-12T07:00:00.000000000,62.43277667,50.6836466991,nan
2021-09-12T07:30:00.000000000,104.2676439,79.1940285607,nan
2021-09-12T08:00:00.000000000,185.2699889,120.3938753266,nan
2021-09-12T08:30:00.000000000,263.9692356,150.9625562241,nan
2021-09-12T09:00:00.000000000,279.1809378,166.9755254345,nan
2021-09-12T09:30:00.000000000,309.5451333,183.7770207421,nan
2021-09-12T10:00:00.000000000,327.7371067,196.2872702802,nan
2021-09-12T10:30:00.000000000,333.52973,204.1016287648,nan
2021-09-12T11:00:00.000000000,522.7107589,215.098459927,47.38481244
2021-09-12T11:30:00.000000000,530.6769022,218.7460967298,43.96161378
2021-09-12T12:00:00.000000000,484.3786867,224.5683202233,41.63248589
2021-09-12T12:30:00.000000000,638.1564722,180.0174467154,55.23663822
2021-09-12T13:00:00.000000000,525.8903089,204.5430162163,43.36921033
2021-09-12T13:30:00.000000000,209.3858167,155.8343767654,nan
2021-09-12T14:00:00.000000000,203.5588744,149.3111061014,nan
2021-09-12T14:30:00.000000000,132.6719708,107.4172635702,nan
2021-09-12T15:00:00.000000000,80.192343,69.8077173269,nan
2021-09-12T15:30:00.000000000,181.80115,119.6776163462,nan
2021-09-12T16:00:00.000000000,181.0747626,106.0055179973,nan
2021-09-12T16:30:00.000000000,82.59510489,62.2378834427,nan
2021-09-12T17:00:00.000000000,73.76449811,49.9823908987,nan
2021-09-12T17:30:00.000000000,46.28301133,nan,nan
2021-09-13T06:30:00.000000000,nan,nan,nan
2021-09-13T07:00:00.000000000,101.88168,72.6757234732,nan
2021-09-13T07:30:00.000000000,181.5735856,109.2150415991,nan
2021-09-13T08:00:00.000000000,278.7912211,137.2209753309,30.73683467
2021-09-13T08:30:00.000000000,324.9626678,158.3887899402,33.38897544
2021-09-13T09:00:00.000000000,373.36602,176.747860419,36.55393222
2021-09-13T09:30:00.000000000,394.5542211,193.1296187222,36.87867389
2021-09-13T10:00:00.000000000,465.3515044,202.6879138377,43.677684
2021-09-13T10:30:00.000000000,586.3099767,187.9218231065,53.721563
2021-09-13T11:00:00.000000000,603.94343,192.9556326132,53.76598444
2021-09-13T11:30:00.000000000,632.5635211,186.9122420002,55.34293367
2021-09-13T12:00:00.000000000,628.4892544,186.5746997033,55.59841511
2021-09-13T12:30:00.000000000,574.50681,197.4943441824,49.78156033
2021-09-13T13:00:00.000000000,511.4358222,201.1729861127,44.14458322
2021-09-13T13:30:00.000000000,411.3631333,199.0863317826,34.995181
2021-09-13T14:00:00.000000000,342.6592378,183.6872125586,30.39957378
2021-09-13T14:30:00.000000000,505.3465167,123.2370271435,45.200965
2021-09-13T15:00:00.000000000,469.0959722,94.5934474254,40.54202978
2021-09-13T15:30:00.000000000,367.0297967,96.3796572569,32.746343
2021-09-13T16:00:00.000000000,307.2948222,71.4037231874,nan
2021-09-13T16:30:00.000000000,215.7334522,59.0268509634,nan
2021-09-13T17:00:00.000000000,109.7768014,46.1980493529,nan
2021-09-13T17:30:00.000000000,68.51639889,nan,nan
2021-09-14T06:30:00.000000000,nan,nan,nan
2021-09-14T07:00:00.000000000,52.08793056,45.0455136695,nan
2021-09-14T07:30:00.000000000,178.6575482,112.6140588571,nan
2021-09-14T08:00:00.000000000,254.5915078,141.6479463209,nan
2021-09-14T08:30:00.000000000,291.1390522,161.8268726245,nan
2021-09-14T09:00:00.000000000,381.6138756,181.2126116556,37.70232556
2021-09-14T09:30:00.000000000,425.5999611,195.230741407,39.59364822
2021-09-14T10:00:00.000000000,523.5064467,194.6020051083,48.48480389
2021-09-14T10:30:00.000000000,452.5573111,216.2712703884,39.85760211
2021-09-14T11:00:00.000000000,516.2417333,215.5492715223,45.72193044
2021-09-14T11:30:00.000000000,367.0259333,215.9216659504,30.31769856
2021-09-14T12:00:00.000000000,324.5778356,205.165771744,nan
2021-09-14T12:30:00.000000000,301.9787633,195.7855981686,nan
2021-09-14T13:00:00.000000000,172.6925078,136.3828599033,nan
2021-09-14T13:30:00.000000000,124.9914167,104.7211837632,nan
2021-09-14T14:00:00.000000000,325.48825,175.7990991729,nan
2021-09-14T14:30:00.000000000,341.7433733,157.3850775559,nan
2021-09-14T15:00:00.000000000,104.7393263,84.7645020342,nan
2021-09-14T15:30:00.000000000,122.6535749,89.6882697741,nan
2021-09-14T16:00:00.000000000,96.26731556,70.2732057811,nan
2021-09-14T16:30:00.000000000,62.21008278,46.8163116849,nan
2021-09-14T17:00:00.000000000,nan,nan,nan
2021-09-15T07:30:00.000000000,43.78714756,39.0435207316,nan
2021-09-15T08:00:00.000000000,110.5969468,86.15976056,nan
2021-09-15T08:30:00.000000000,177.7236733,124.0993147854,nan
2021-09-15T09:00:00.000000000,106.177764,89.3039683616,nan
2021-09-15T09:30:00.000000000,130.4560168,107.3480139402,nan
2021-09-15T10:00:00.000000000,161.9594467,128.879485977,nan
2021-09-15T10:30:00.000000000,275.5076822,184.7724035665,nan
2021-09-15T11:00:00.000000000,200.393418,154.050442256,nan
2021-09-15T11:30:00.000000000,201.7990267,155.6479022218,nan
2021-09-15T12:00:00.000000000,269.5697433,187.3507049683,nan
2021-09-15T12:30:00.000000000,277.67109,189.1364820566,nan
2021-09-15T13:00:00.000000000,144.9718961,120.0611107937,nan
2021-09-15T13:30:00.000000000,186.2540197,143.0405646988,nan
2021-09-15T14:00:00.000000000,177.4716819,135.4106909814,nan
2021-09-15T14:30:00.000000000,171.3385022,128.3409780604,nan
2021-09-15T15:00:00.000000000,168.3787656,121.571779068,nan
2021-09-15T15:30:00.000000000,98.07287778,79.5403351715,nan
2021-09-15T16:00:00.000000000,148.2226979,96.4187403017,nan
2021-09-15T16:30:00.000000000,106.2497667,71.2606566313,nan
2021-09-15T17:00:00.000000000,61.10045244,43.8460993555,nan
2021-09-15T17:30:00.000000000,44.48266178,nan,nan
2021-09-16T06:30:00.000000000,nan,nan,nan
2021-09-16T07:00:00.000000000,45.85683744,37.8571958409,nan
2021-09-16T07:30:00.000000000,148.2857997,88.3771160389,nan
2021-09-16T08:00:00.000000000,252.92524,115.4996794167,nan
2021-09-16T08:30:00.000000000,332.5038478,133.8586956212,35.37088937
2021-09-16T09:00:00.000000000,365.9110856,156.2743475058,35.78869799
2021-09-16T09:30:00.000000000,481.0540644,155.3224444988,45.20596974
2021-09-16T10:00:00.000000000,528.3125156,166.1168125167,47.82158444
2021-09-16T10:30:00.000000000,549.0393089,180.6064406241,48.99276789
2021-09-16T11:00:00.000000000,542.6871467,197.1464162077,47.01814444
2021-09-16T11:30:00.000000000,616.6297833,180.8024688143,53.82859278
2021-09-16T12:00:00.000000000,663.1444344,162.395526412,57.4406147
2021-09-16T12:30:00.000000000,603.1605033,184.7652487201,50.57570636
2021-09-16T13:00:00.000000000,624.7884933,163.6561395399,54.40182539
2021-09-16T13:30:00.000000000,666.5343767,117.798649994,57.84344853
2021-09-16T14:00:00.000000000,312.36654,183.8857049927,nan
2021-09-16T14:30:00.000000000,541.6728533,120.6076388419,46.47290748
2021-09-16T15:00:00.000000000,480.2085711,109.9847706834,42.02473666
2021-09-16T15:30:00.000000000,303.6382467,132.5313585344,nan
2021-09-16T16:00:00.000000000,317.4242778,91.5746997861,30.95826096
2021-09-16T16:30:00.000000000,245.3884978,71.5438251977,nan
2021-09-16T17:00:00.000000000,182.9868244,44.2017777649,nan
2021-09-16T17:30:00.000000000,71.44069711,32.951067574,nan
2021-09-17T06:30:00.000000000,nan,nan,nan
2021-09-17T07:00:00.000000000,77.911947,58.6639848863,nan
2021-09-17T07:30:00.000000000,131.1314396,89.8549630727,nan
2021-09-17T08:00:00.000000000,236.99875,127.1079426476,nan
2021-09-17T08:30:00.000000000,330.9142822,147.6024612605,36.32539689
2021-09-17T09:00:00.000000000,398.9429678,162.7465953232,40.32579311
2021-09-17T09:30:00.000000000,470.4849722,171.0328868917,44.83016
2021-09-17T10:00:00.000000000,533.57378,174.2742276791,49.62540878
2021-09-17T10:30:00.000000000,611.7197889,162.1961427281,55.903714
2021-09-17T11:00:00.000000000,651.3952678,157.2593295398,57.57284267
2021-09-17T11:30:00.000000000,472.8049267,216.0692568349,39.1469904
2021-09-17T12:00:00.000000000,528.9921589,206.7087448336,45.37992593
2021-09-17T12:30:00.000000000,434.51111,212.7674186775,35.02471869
2021-09-17T13:00:00.000000000,541.3190067,184.1709506496,45.04847482
2021-09-17T13:30:00.000000000,453.7043422,188.4015842409,37.65934258
2021-09-17T14:00:00.000000000,461.6052056,165.0445978737,38.22200389
2021-09-17T14:30:00.000000000,316.9676244,162.2241481765,nan
2021-09-17T15:00:00.000000000,463.779,85.9961364133,42.19604156
2021-09-17T15:30:00.000000000,430.5822867,44.4480452704,38.66992656
2021-09-17T16:00:00.000000000,249.06998,87.1694014738,nan
2021-09-17T16:30:00.000000000,198.7028922,57.7367198232,nan
2021-09-17T17:00:00.000000000,154.6722519,nan,nan
2021-09-17T17:30:00.000000000,54.16166389,nan,nan
2021-09-18T06:30:00.000000000,nan,nan,nan
2021-09-18T07:00:00.000000000,56.34833233,45.7658062767,nan
2021-09-18T07:30:00.000000000,105.2945184,77.6997445,nan
2021-09-18T08:00:00.000000000,220.2994167,122.6422831272,nan
2021-09-18T08:30:00.000000000,300.1594167,145.8758168043,32.47122678
2021-09-18T09:00:00.000000000,374.8441344,162.3676842825,38.79512489
2021-09-18T09:30:00.000000000,438.7700333,174.1818288784,42.81305978
2021-09-18T10:00:00.000000000,502.8957089,179.4130636305,47.35698333
2021-09-18T10:30:00.000000000,548.5604489,182.9048850167,50.73507956
2021-09-18T11:00:00.000000000,595.3993822,178.503580811,54.25399544
2021-09-18T11:30:00.000000000,635.6425389,167.7199952926,55.88564222
2021-09-18T12:00:00.000000000,648.44742,160.7425967148,56.24490656
2021-09-18T12:30:00.000000000,647.9681211,151.9259263901,56.09761256
2021-09-18T13:00:00.000000000,638.0553667,139.4564135055,53.75903222
2021-09-18T13:30:00.000000000,515.8083644,171.5998327157,43.36153213
2021-09-18T14:00:00.000000000,352.8874933,179.0821506621,nan
2021-09-18T14:30:00.000000000,390.4631911,155.2121211063,34.75992578
2021-09-18T15:00:00.000000000,409.4147133,114.7755200339,36.28169957
2021-09-18T15:30:00.000000000,390.2962333,73.141494552,35.216461
2021-09-18T16:00:00.000000000,334.4598022,43.0051121983,30.94911767
2021-09-18T16:30:00.000000000,260.8071411,nan,nan
2021-09-18T17:00:00.000000000,169.6019044,nan,nan
2021-09-19T06:30:00.000000000,37.33896989,nan,nan
2021-09-19T07:00:00.000000000,99.28258633,65.3195634483,nan
2021-09-19T07:30:00.000000000,142.2677,90.6579368859,nan
2021-09-19T08:00:00.000000000,231.3123167,121.5811031051,nan
2021-09-19T08:30:00.000000000,362.3423711,133.9610007748,37.39357133
2021-09-19T09:00:00.000000000,398.6660467,155.0924427404,40.84362
2021-09-19T09:30:00.000000000,420.4866867,174.634907463,41.59778133
2021-09-19T10:00:00.000000000,367.9130244,192.9644175632,33.76136856
2021-09-19T10:30:00.000000000,481.7168378,197.0646055533,44.802922
2021-09-19T11:00:00.000000000,493.4171667,204.596904187,45.397274
2021-09-19T11:30:00.000000000,442.0868956,213.8895104486,38.90772833
2021-09-19T12:00:00.000000000,462.8394256,212.4354969607,40.08178544
2021-09-19T12:30:00.000000000,540.5672256,192.7345930248,47.69311656
2021-09-19T13:00:00.000000000,476.7119556,196.3278020944,40.65936989
2021-09-19T13:30:00.000000000,522.7465389,166.5852019428,45.50742344
2021-09-19T14:00:00.000000000,523.4220122,138.1167241112,46.55683456
2021-09-19T14:30:00.000000000,359.83174,158.4252764161,30.54039922
2021-09-19T15:00:00.000000000,304.2922467,140.0869517474,nan
2021-09-19T15:30:00.000000000,227.0136822,118.6211587699,nan
2021-09-19T16:00:00.000000000,195.1424267,94.6833629639,nan
2021-09-19T16:30:00.000000000,120.6340133,67.9810357877,nan
2021-09-19T17:00:00.000000000,88.25810267,42.2125578881,nan
2021-09-19T17:30:00.000000000,57.10395011,nan,nan
2021-09-20T07:00:00.000000000,59.44510122,49.0801945116,nan
2021-09-20T07:30:00.000000000,103.6355934,79.1972548291,nan
2021-09-20T08:00:00.000000000,134.6329611,100.4707421712,nan
2021-09-20T08:30:00.000000000,150.7769333,113.6711582153,nan
2021-09-20T09:00:00.000000000,208.5359356,144.9895412854,nan
2021-09-20T09:30:00.000000000,458.6534589,176.0438294056,46.76267344
2021-09-20T10:00:00.000000000,459.7982311,192.7620522925,44.47289378
2021-09-20T10:30:00.000000000,442.9260644,205.2927956092,40.67241678
2021-09-20T11:00:00.000000000,514.8090333,201.3055374953,46.68625644
2021-09-20T11:30:00.000000000,583.1200478,183.4520693339,53.221199
2021-09-20T12:00:00.000000000,520.51425,198.6193379699,44.74356278
2021-09-20T12:30:00.000000000,641.9477733,138.3215902382,57.60190789
2021-09-20T13:00:00.000000000,640.9588856,114.8591022073,56.20855956
2021-09-20T13:30:00.000000000,578.2218567,120.3662572074,50.71840667
2021-09-20T14:00:00.000000000,496.2295056,127.1247469872,43.44947892
2021-09-20T14:30:00.000000000,487.2451689,86.6872882847,43.80574778
2021-09-20T15:00:00.000000000,441.3370144,58.0439647334,40.39136256
2021-09-20T15:30:00.000000000,372.5386622,38.1309695946,34.54360032
2021-09-20T16:00:00.000000000,274.2384233,35.3556714137,nan
2021-09-20T16:30:00.000000000,206.5088317,nan,nan
2021-09-21T06:30:00.000000000,nan,nan,nan
2021-09-21T07:00:00.000000000,69.19950556,52.9213516035,nan
2021-09-21T07:30:00.000000000,168.46551,96.6532550388,nan
2021-09-21T08:00:00.000000000,257.8453733,122.0008825374,30.62698522
2021-09-21T08:30:00.000000000,297.64829,143.6204159412,32.07204289
2021-09-21T09:00:00.000000000,358.5452156,161.0877977589,37.21627956
2021-09-21T09:30:00.000000000,460.31657,164.2598043031,46.36795056
2021-09-21T10:00:00.000000000,520.42441,167.795434111,50.21477467
2021-09-21T10:30:00.000000000,535.2207989,180.3426116122,49.64726
2021-09-21T11:00:00.000000000,551.52583,186.1353237129,49.80243744
2021-09-21T11:30:00.000000000,590.9137789,176.9219797903,54.89174722
2021-09-21T12:00:00.000000000,616.3361556,164.0624646494,56.27163344
2021-09-21T12:30:00.000000000,615.6912589,154.4978834124,54.80536122
2021-09-21T13:00:00.000000000,587.1759667,150.6686686526,50.68587722
2021-09-21T13:30:00.000000000,546.5859444,145.1278826906,46.68474222
2021-09-21T14:00:00.000000000,517.4884756,126.9515431501,45.05749856
2021-09-21T14:30:00.000000000,433.4761022,128.1645011231,36.99476111
2021-09-21T15:00:00.000000000,387.2475256,106.7277835428,34.72012122
2021-09-21T15:30:00.000000000,311.5275489,93.1987731103,nan
2021-09-21T16:00:00.000000000,270.5866133,59.4462715135,nan
2021-09-21T16:30:00.000000000,173.6245111,49.5855485504,nan
2021-09-21T17:00:00.000000000,115.1069558,nan,nan
2021-09-22T07:00:00.000000000,49.41579522,37.9973355253,nan
2021-09-22T07:30:00.000000000,111.4708897,72.4773058845,nan
2021-09-22T08:00:00.000000000,205.1706967,104.4220513696,nan
2021-09-22T08:30:00.000000000,236.2118344,126.7310311026,nan
2021-09-22T09:00:00.000000000,249.9866389,144.5216815822,nan
2021-09-22T09:30:00.000000000,380.5170622,162.8250460211,37.90964667
2021-09-22T10:00:00.000000000,416.1256478,177.6568605306,40.29381378
2021-09-22T10:30:00.000000000,513.8841344,172.9310053543,49.26997233
2021-09-22T11:00:00.000000000,625.45201,142.1862084227,58.66020433
2021-09-22T11:30:00.000000000,586.4130544,172.2876074214,53.73097233
2021-09-22T12:00:00.000000000,564.0502622,183.886147569,51.19602333
2021-09-22T12:30:00.000000000,604.5975178,163.5935276024,53.846146
2021-09-22T13:00:00.000000000,558.1615189,171.8688982057,49.13267567
2021-09-22T13:30:00.000000000,575.18253,145.5982885029,51.06869711
2021-09-22T14:00:00.000000000,554.5710789,127.6506555479,49.45917878
2021-09-22T14:30:00.000000000,434.6023078,147.610215499,37.77553344
2021-09-22T15:00:00.000000000,445.5537444,105.8728380213,41.00966011
2021-09-22T15:30:00.000000000,411.6238222,73.1115331656,37.75525089
2021-09-22T16:00:00.000000000,310.1046989,74.3317253939,nan
2021-09-22T16:30:00.000000000,184.0354681,74.0872732291,nan
2021-09-22T17:00:00.000000000,116.371861,49.5808815226,nan
2021-09-22T17:30:00.000000000,51.56303856,nan,nan
2021-09-23T07:00:00.000000000,64.09677533,47.73032089,nan
2021-09-23T07:30:00.000000000,135.0180884,83.4813397911,nan
2021-09-23T08:00:00.000000000,204.5897822,111.5856102084,nan
2021-09-23T08:30:00.000000000,253.2043889,134.1168182758,nan
2021-09-23T09:00:00.000000000,369.6535956,148.2399036427,39.99162578
2021-09-23T09:30:00.000000000,429.1528178,160.3049165445,43.47491656
2021-09-23T10:00:00.000000000,479.0079344,169.3194899302,47.04239967
2021-09-23T10:30:00.000000000,488.6315256,183.9981948425,45.12736322
2021-09-23T11:00:00.000000000,298.2851467,188.8322416515,nan
2021-09-23T11:30:00.000000000,454.9567656,204.9146316236,41.29071311
2021-09-23T12:00:00.000000000,481.2719789,201.6104830573,43.66855267
2021-09-23T12:30:00.000000000,578.7676289,167.3335363624,51.44209
2021-09-23T13:00:00.000000000,634.4420856,122.229448262,56.418644
2021-09-23T13:30:00.000000000,424.43603,182.2250102793,35.07564744
2021-09-23T14:00:00.000000000,394.8370011,168.4502829337,33.51519367
2021-09-23T14:30:00.000000000,292.6682422,154.8263589505,nan
2021-09-23T15:00:00.000000000,193.7645078,124.6490404464,nan
2021-09-23T15:30:00.000000000,106.5630027,81.628584528,nan
2021-09-23T16:00:00.000000000,112.1047686,77.1479962443,nan
2021-09-23T16:30:00.000000000,135.7482922,64.0839102499,nan
2021-09-23T17:00:00.000000000,112.5360504,nan,nan
2021-09-24T07:30:00.000000000,39.80004411,35.5166726425,nan
2021-09-24T08:00:00.000000000,41.16823367,37.5189916422,nan
2021-09-24T08:30:00.000000000,50.24347044,45.6591205632,nan
2021-09-24T09:00:00.000000000,60.953366,55.0279626574,nan
2021-09-24T09:30:00.000000000,48.75296522,45.3191804421,nan
2021-09-24T10:00:00.000000000,64.93026322,59.2719434204,nan
2021-09-24T10:30:00.000000000,343.3990544,193.1370576939,30.3589111
2021-09-24T11:00:00.000000000,334.9986467,196.5533518661,nan
2021-09-24T11:30:00.000000000,184.5724249,143.1337667349,nan
2021-09-24T12:00:00.000000000,484.0615856,197.9956776198,43.39571
2021-09-24T12:30:00.000000000,677.6264111,104.8180109047,60.01304689
2021-09-24T13:00:00.000000000,221.4884156,157.7770809846,nan
2021-09-24T13:30:00.000000000,558.3284022,128.1974011556,50.591493
2021-09-24T14:00:00.000000000,391.6621389,161.5507683502,32.59840386
2021-09-24T14:30:00.000000000,351.0318811,144.5145946061,nan
2021-09-24T15:00:00.000000000,233.9755489,127.8938382882,nan
2021-09-24T15:30:00.000000000,172.5451189,102.6861322103,nan
2021-09-24T16:00:00.000000000,175.4982056,81.7516166309,nan
2021-09-24T16:30:00.000000000,123.0811297,55.7056427108,nan
2021-09-24T17:00:00.000000000,68.82572444,nan,nan
2021-09-25T07:30:00.000000000,74.35223278,58.0355726326,nan
2021-09-25T08:00:00.000000000,169.7206911,103.5381042766,nan
2021-09-25T08:30:00.000000000,230.7751967,129.0698231561,nan
2021-09-25T09:00:00.000000000,262.2542833,148.103398518,nan
2021-09-25T09:30:00.000000000,274.2047389,162.0669659336,nan
2021-09-25T10:00:00.000000000,342.8293589,181.0372232487,nan
2021-09-25T10:30:00.000000000,410.1327856,191.5016619948,35.09494889
2021-09-25T11:00:00.000000000,361.6914644,197.872566653,nan
2021-09-25T11:30:00.000000000,301.8128311,189.8423368919,nan
2021-09-25T12:00:00.000000000,337.6570589,197.5910675787,nan
2021-09-25T12:30:00.000000000,365.04798,198.4626543986,nan
2021-09-25T13:00:00.000000000,578.58241,144.761446507,50.14367878
2021-09-25T13:30:00.000000000,546.6161878,137.0745737477,45.64120989
2021-09-25T14:00:00.000000000,491.0846122,133.5039910666,40.96714311
2021-09-25T14:30:00.000000000,482.9678911,98.8024905909,40.70377867
2021-09-25T15:00:00.000000000,424.1598478,84.0402839333,36.08093644
2021-09-25T15:30:00.000000000,362.1922278,64.8087323443,32.26971378
2021-09-25T16:00:00.000000000,288.8088656,47.1520542062,nan
2021-09-25T16:30:00.000000000,178.6846469,47.1397572832,nan
2021-09-25T17:00:00.000000000,106.6869713,nan,nan
2021-09-26T07:00:00.000000000,33.79560444,nan,nan
2021-09-26T07:30:00.000000000,100.2402488,73.7124658946,nan
2021-09-26T08:00:00.000000000,179.0506289,111.0672264426,nan
2021-09-26T08:30:00.000000000,178.62655,121.1975111371,nan
2021-09-26T09:00:00.000000000,292.8595267,156.5950924674,nan
2021-09-26T09:30:00.000000000,397.8212844,169.0392038,38.03202778
2021-09-26T10:00:00.000000000,441.2675622,178.6910432744,41.01244256
2021-09-26T10:30:00.000000000,366.2274033,193.8284793251,31.35291789
2021-09-26T11:00:00.000000000,463.3130567,195.1161440202,41.546996
2021-09-26T11:30:00.000000000,366.6552056,200.3525416633,nan
2021-09-26T12:00:00.000000000,299.2363322,187.5667427925,nan
2021-09-26T12:30:00.000000000,291.0021244,182.5600090948,nan
2021-09-26T13:00:00.000000000,315.7873511,182.0909131699,nan
2021-09-26T13:30:00.000000000,569.6146278,104.3707861621,50.56304933
2021-09-26T14:00:00.000000000,424.7924244,141.1942561969,36.83113156
2021-09-26T14:30:00.000000000,428.5906667,102.6544534351,37.39628278
2021-09-26T15:00:00.000000000,209.8926929,118.2117797018,nan
2021-09-26T15:30:00.000000000,73.45503889,59.5683770428,nan
2021-09-26T16:00:00.000000000,172.6812171,69.5810981245,nan
2021-09-27T07:00:00.000000000,nan,nan,nan
2021-09-27T07:30:00.000000000,54.39526433,46.5972374568,nan
2021-09-27T08:00:00.000000000,57.62272267,50.5818788733,nan
2021-09-27T08:30:00.000000000,116.4721368,92.0223690291,nan
2021-09-27T09:00:00.000000000,217.12882,142.0300580588,nan
2021-09-27T09:30:00.000000000,186.9540022,136.2353560447,nan
2021-09-27T10:00:00.000000000,139.7402956,113.2757605197,nan
2021-09-27T10:30:00.000000000,116.2489023,98.7700270538,nan
2021-09-27T11:00:00.000000000,184.2622378,141.5209512965,nan
2021-09-27T11:30:00.000000000,243.0751211,169.3265763013,nan
2021-09-27T12:00:00.000000000,166.7062592,131.6802403955,nan
2021-09-27T12:30:00.000000000,121.720282,102.5112481255,nan
2021-09-27T13:00:00.000000000,107.1934039,91.5628137382,nan
2021-09-27T13:30:00.000000000,118.2151758,97.8301992471,nan
2021-09-27T14:00:00.000000000,54.18158411,49.4725485676,nan
2021-09-27T14:30:00.000000000,126.7169011,97.5098840346,nan
2021-09-27T15:00:00.000000000,145.6023922,100.0988108169,nan
2021-09-27T15:30:00.000000000,242.9366533,84.8060157012,nan
2021-09-27T16:00:00.000000000,259.2722042,nan,nan
2021-09-28T07:00:00.000000000,51.553779,37.2115448219,nan
2021-09-28T07:30:00.000000000,122.8858871,70.7450278137,nan
2021-09-28T08:00:00.000000000,207.3692533,96.5424897757,nan
2021-09-28T08:30:00.000000000,274.7956611,117.0857493329,30.72050167
2021-09-28T09:00:00.000000000,326.5726778,136.280829725,33.98664722
2021-09-28T09:30:00.000000000,410.9224867,143.5538678137,41.80556533
2021-09-28T10:00:00.000000000,448.8048589,157.2584984047,44.14337611
2021-09-28T10:30:00.000000000,540.3699744,144.4081864118,51.118041
2021-09-28T11:00:00.000000000,579.8069511,143.4555199463,53.85401722
2021-09-28T11:30:00.000000000,689.13695,87.4265264909,64.66186956
2021-09-28T12:00:00.000000000,495.4369044,186.1580007272,44.40466978
2021-09-28T12:30:00.000000000,534.6415044,169.8090251983,48.71130578
2021-09-28T13:00:00.000000000,482.7603633,175.6877499721,44.18725256
2021-09-28T13:30:00.000000000,463.18747,165.418581769,40.69087489
2021-09-28T14:00:00.000000000,389.5573756,162.6340058864,34.16546233
2021-09-28T14:30:00.000000000,440.8269652,119.4098909566,40.14389824
2021-09-28T15:00:00.000000000,328.1224402,124.6541754792,31.10276637
2021-09-28T15:30:00.000000000,301.997815,96.43860799,nan
2021-09-28T16:00:00.000000000,207.740633,84.3198467796,nan
2021-09-28T16:30:00.000000000,90.73527633,57.633247973,nan
2021-09-28T17:00:00.000000000,84.443745,34.4192251644,nan
2021-09-28T17:30:00.000000000,nan,nan,nan
2021-09-29T07:00:00.000000000,nan,nan,nan
2021-09-29T07:30:00.000000000,40.17424911,34.5198730232,nan
2021-09-29T08:00:00.000000000,40.66393078,36.3537019017,nan
2021-09-29T08:30:00.000000000,39.985078,36.6133765103,nan
2021-09-29T09:00:00.000000000,86.658732,73.1406891323,nan
2021-09-29T09:30:00.000000000,64.87493278,58.1548388692,nan
2021-09-29T10:00:00.000000000,35.06390867,33.2697146164,nan
2021-09-29T10:30:00.000000000,333.3612064,181.4207169717,31.35240259
2021-09-29T11:00:00.000000000,371.863309,190.8542840357,36.34176764
2021-09-29T11:30:00.000000000,58.95595026,54.5131544617,nan
2021-09-29T12:00:00.000000000,261.8358078,174.6416906086,nan
2021-09-29T12:30:00.000000000,265.700172,174.6844654399,nan
2021-09-29T13:00:00.000000000,338.6090156,185.8728180201,34.64023022
2021-09-29T13:30:00.000000000,357.9146124,177.9389202576,36.22484312
2021-09-29T14:00:00.000000000,324.4560076,164.8599531319,32.76652833
2021-09-29T14:30:00.000000000,430.8384968,118.9094506486,43.880239
2021-09-29T15:00:00.000000000,417.6670867,81.7252264154,41.69674089
2021-09-29T15:30:00.000000000,311.7398038,87.560892214,30.42521583
2021-09-29T16:00:00.000000000,55.58215278,46.4750027004,nan
2021-09-29T16:30:00.000000000,83.37109222,54.1737618943,nan
2021-09-29T17:00:00.000000000,nan,nan,nan
2021-09-29T17:30:00.000000000,nan,nan,nan
2021-09-30T07:00:00.000000000,38.88460422,32.2210878405,nan
2021-09-30T07:30:00.000000000,49.31568367,41.9078421274,nan
2021-09-30T08:00:00.000000000,82.18505,66.2124434886,nan
2021-09-30T08:30:00.000000000,222.7674289,125.2702799219,nan
2021-09-30T09:00:00.000000000,323.2440922,144.6926549642,33.69014467
2021-09-30T09:30:00.000000000,205.92749,140.7038593712,nan
2021-09-30T10:00:00.000000000,207.3046089,146.1562751784,nan
2021-09-30T10:30:00.000000000,309.17332,180.3835069694,nan
2021-09-30T11:00:00.000000000,297.6411267,182.242899821,nan
2021-09-30T11:30:00.000000000,279.53899,179.2067591759,nan
